Date,Open,High,Low,Close,Adj Close,Volume
2012-11-16,26440.000000,26520.000000,26020.000000,26140.000000,20359.613281,12172550
2012-11-19,26300.000000,26840.000000,26260.000000,26640.000000,20749.042969,10137500
2012-11-20,27060.000000,27300.000000,26920.000000,27280.000000,21247.517578,13420300
2012-11-21,27520.000000,27940.000000,27440.000000,27680.000000,21559.060547,17780400
2012-11-22,27880.000000,28380.000000,27820.000000,28340.000000,22073.123047,14930950
2012-11-23,28440.000000,28840.000000,28340.000000,28740.000000,22384.666016,12322050
2012-11-26,28840.000000,28860.000000,27980.000000,28080.000000,21870.613281,13749850
2012-11-27,28100.000000,28560.000000,28080.000000,28320.000000,22057.544922,11836200
2012-11-28,28000.000000,28760.000000,27920.000000,28260.000000,22010.804688,14055800
2012-11-29,28040.000000,28440.000000,28040.000000,28280.000000,22026.382813,13073300
2012-11-30,28460.000000,28500.000000,27980.000000,28120.000000,21901.765625,16427600
2012-12-03,28400.000000,28720.000000,28160.000000,28600.000000,22275.625000,10220850
2012-12-04,28640.000000,28680.000000,28400.000000,28600.000000,22275.625000,9504900
2012-12-05,28600.000000,29100.000000,28540.000000,29100.000000,22665.058594,12436400
2012-12-06,29360.000000,29420.000000,28680.000000,29080.000000,22649.478516,14248700
2012-12-07,29000.000000,29960.000000,29000.000000,29600.000000,23054.494141,15882450
2012-12-10,30120.000000,30120.000000,29700.000000,29820.000000,23225.841797,13056100
2012-12-11,29960.000000,29960.000000,29380.000000,29520.000000,22992.179688,12657350
2012-12-12,29460.000000,29920.000000,29460.000000,29800.000000,23210.265625,15244450
2012-12-13,30000.000000,30660.000000,29860.000000,30660.000000,23880.093750,30680500
2012-12-14,30320.000000,30720.000000,30160.000000,30300.000000,23599.701172,13905250
2012-12-17,30020.000000,30480.000000,29940.000000,30060.000000,23412.769531,15511100
2012-12-18,30000.000000,30320.000000,29900.000000,30300.000000,23599.701172,13538450
2012-12-20,30300.000000,30580.000000,29900.000000,30060.000000,23412.769531,20128500
2012-12-21,29860.000000,29920.000000,28800.000000,28840.000000,22462.552734,27576200
2012-12-24,28960.000000,29520.000000,28840.000000,29480.000000,22961.025391,14488550
2012-12-26,29600.000000,30060.000000,29400.000000,29400.000000,22898.712891,14038700
2012-12-27,29400.000000,30000.000000,29400.000000,29920.000000,23423.238281,9143900
2012-12-28,29760.000000,30600.000000,29740.000000,30440.000000,23830.322266,10562750
2013-01-02,30660.000000,31520.000000,30540.000000,31520.000000,24675.816406,11449650
2013-01-03,31640.000000,31680.000000,30860.000000,30860.000000,24159.123047,14227400
2013-01-04,30800.000000,30840.000000,30200.000000,30500.000000,23877.294922,12999800
2013-01-07,30300.000000,30560.000000,30000.000000,30400.000000,23799.009766,12610950
2013-01-08,30260.000000,30340.000000,29960.000000,30000.000000,23485.861328,13822250
2013-01-09,30000.000000,30260.000000,29820.000000,30000.000000,23485.861328,12659950
2013-01-10,30300.000000,30680.000000,30000.000000,30600.000000,23955.582031,14663600
2013-01-11,30960.000000,30960.000000,30140.000000,30660.000000,24002.550781,11913550
2013-01-14,30780.000000,31040.000000,30560.000000,31040.000000,24300.041016,7999950
2013-01-15,31200.000000,31200.000000,30240.000000,30240.000000,23673.750000,10727150
2013-01-16,30280.000000,30520.000000,29660.000000,29840.000000,23360.605469,16221000
2013-01-17,30040.000000,30040.000000,29000.000000,29380.000000,23000.490234,20236700
2013-01-18,29600.000000,29740.000000,29100.000000,29600.000000,23172.720703,12516600
2013-01-21,29280.000000,29500.000000,28960.000000,29080.000000,22765.630859,14519650
2013-01-22,28900.000000,29740.000000,28900.000000,29600.000000,23172.720703,11947400
2013-01-23,30000.000000,30040.000000,29460.000000,29460.000000,23063.123047,9293550
2013-01-24,29360.000000,29380.000000,28820.000000,29060.000000,22749.974609,15999050
2013-01-25,29200.000000,29220.000000,28100.000000,28340.000000,22186.318359,21795250
2013-01-28,27920.000000,28020.000000,27420.000000,27440.000000,21481.734375,30852150
2013-01-29,27800.000000,28360.000000,27600.000000,28180.000000,22061.052734,21616550
2013-01-30,28520.000000,28800.000000,28240.000000,28800.000000,22546.431641,16170100
2013-01-31,28600.000000,28960.000000,28440.000000,28960.000000,22671.687500,16052800
2013-02-01,29200.000000,29200.000000,28440.000000,28820.000000,22562.085938,11576200
2013-02-04,29000.000000,29060.000000,28340.000000,28740.000000,22499.457031,12861900
2013-02-05,28300.000000,28860.000000,28280.000000,28700.000000,22468.136719,11388100
2013-02-06,28800.000000,28860.000000,28540.000000,28540.000000,22342.884766,6897150
2013-02-07,28780.000000,28780.000000,28400.000000,28400.000000,22233.289063,9721100
2013-02-08,28360.000000,29400.000000,28300.000000,29240.000000,22890.886719,13423850
2013-02-12,29680.000000,29680.000000,29180.000000,29360.000000,22984.830078,8419750
2013-02-13,29480.000000,29780.000000,29120.000000,29740.000000,23282.318359,9209050
2013-02-14,29800.000000,29880.000000,29540.000000,29800.000000,23329.291016,7534100
2013-02-15,29800.000000,29960.000000,29540.000000,29960.000000,23454.550781,7599950
2013-02-18,29800.000000,30020.000000,29620.000000,29800.000000,23329.291016,7109950
2013-02-19,29600.000000,29980.000000,29580.000000,29840.000000,23360.605469,6132250
2013-02-20,30040.000000,30900.000000,29940.000000,30900.000000,24190.443359,18039350
2013-02-21,30800.000000,31160.000000,30700.000000,31000.000000,24268.726563,13123650
2013-02-22,30600.000000,30960.000000,30400.000000,30600.000000,23955.582031,13852650
2013-02-25,30980.000000,30980.000000,30600.000000,30600.000000,23955.582031,8897550
2013-02-26,30300.000000,30760.000000,30160.000000,30540.000000,23908.613281,9244750
2013-02-27,31180.000000,31180.000000,30380.000000,30540.000000,23908.613281,8938200
2013-02-28,30600.000000,31080.000000,30600.000000,30880.000000,24174.781250,12784200
2013-03-04,31260.000000,31260.000000,30600.000000,30780.000000,24096.500000,13276850
2013-03-05,31120.000000,31280.000000,30960.000000,31000.000000,24268.726563,9294600
2013-03-06,31440.000000,31500.000000,30940.000000,31200.000000,24425.300781,10148650
2013-03-07,30960.000000,31000.000000,30240.000000,30400.000000,23799.009766,13482700
2013-03-08,30300.000000,30340.000000,29780.000000,29980.000000,23470.207031,18941000
2013-03-11,29860.000000,30240.000000,29700.000000,30160.000000,23611.119141,13748250
2013-03-12,30080.000000,30240.000000,29800.000000,29880.000000,23391.914063,8746550
2013-03-13,30120.000000,30580.000000,30020.000000,30540.000000,23908.613281,11303550
2013-03-14,30560.000000,30680.000000,29980.000000,30400.000000,23799.009766,12557800
2013-03-15,30580.000000,30580.000000,29600.000000,29600.000000,23172.720703,36618350
2013-03-18,29200.000000,29200.000000,28680.000000,28900.000000,22624.712891,26439550
2013-03-19,29000.000000,29840.000000,28960.000000,29500.000000,23094.435547,13977100
2013-03-20,29200.000000,29700.000000,29120.000000,29200.000000,22859.576172,13515750
2013-03-21,29220.000000,29480.000000,29120.000000,29140.000000,22812.605469,11768550
2013-03-22,29160.000000,29360.000000,29040.000000,29100.000000,22781.296875,10687100
2013-03-25,29600.000000,29900.000000,29400.000000,29900.000000,23407.574219,10272050
2013-03-26,29900.000000,30440.000000,29820.000000,30180.000000,23626.781250,16830000
2013-03-27,30300.000000,30320.000000,29740.000000,30080.000000,23548.494141,12881400
2013-03-28,30060.000000,30200.000000,29940.000000,30200.000000,23642.437500,7989600
2013-03-29,30480.000000,30640.000000,30340.000000,30540.000000,23908.613281,9533700
2013-04-01,30700.000000,30700.000000,30240.000000,30240.000000,23673.750000,5295500
2013-04-02,30200.000000,30640.000000,30200.000000,30500.000000,23877.294922,8574850
2013-04-03,30520.000000,30560.000000,30180.000000,30420.000000,23814.662109,10882700
2013-04-04,30340.000000,30380.000000,29980.000000,30120.000000,23579.814453,10700450
2013-04-05,30100.000000,30320.000000,29860.000000,30100.000000,23564.146484,14977350
2013-04-08,30100.000000,30620.000000,29940.000000,30400.000000,23799.009766,12959500
2013-04-09,30540.000000,30600.000000,30200.000000,30560.000000,23924.267578,9244000
2013-04-10,30800.000000,30800.000000,30260.000000,30420.000000,23814.662109,11779700
2013-04-11,30420.000000,30800.000000,30360.000000,30800.000000,24112.148438,11291500
2013-04-12,30800.000000,31000.000000,30260.000000,30340.000000,23752.037109,10744050
2013-04-15,30060.000000,30700.000000,30060.000000,30460.000000,23845.980469,10767300
2013-04-16,30100.000000,30640.000000,30020.000000,30560.000000,23924.267578,18551850
2013-04-17,31320.000000,31320.000000,30280.000000,30360.000000,23767.691406,10491100
2013-04-18,30400.000000,30440.000000,29620.000000,29660.000000,23219.691406,13358400
2013-04-19,29300.000000,29840.000000,29100.000000,29500.000000,23094.435547,15704000
2013-04-22,29800.000000,30060.000000,29300.000000,30060.000000,23532.832031,9335850
2013-04-23,30000.000000,30060.000000,29480.000000,29660.000000,23219.691406,8864850
2013-04-24,29700.000000,29880.000000,29480.000000,29720.000000,23266.664063,10086550
2013-04-25,29400.000000,29880.000000,29400.000000,29880.000000,23391.914063,10463900
2013-04-26,29900.000000,29940.000000,29440.000000,29720.000000,23266.664063,11651600
2013-04-29,29820.000000,29840.000000,29500.000000,29620.000000,23188.375000,8500150
2013-04-30,29800.000000,30600.000000,29760.000000,30400.000000,23799.009766,18705000
2013-05-02,30520.000000,30640.000000,30340.000000,30560.000000,23924.267578,10048950
2013-05-03,30700.000000,30740.000000,30420.000000,30700.000000,24033.869141,6559050
2013-05-06,30800.000000,30800.000000,30240.000000,30280.000000,23705.064453,8654300
2013-05-07,30160.000000,30160.000000,29820.000000,29860.000000,23376.259766,11434500
2013-05-08,29860.000000,29960.000000,29580.000000,29760.000000,23297.982422,14921950
2013-05-09,29800.000000,30400.000000,29780.000000,30300.000000,23720.720703,10806150
2013-05-10,30280.000000,30280.000000,29520.000000,29520.000000,23110.085938,11794850
2013-05-13,29420.000000,29600.000000,29240.000000,29540.000000,23125.746094,8750100
2013-05-14,29740.000000,30000.000000,29660.000000,30000.000000,23485.861328,9002650
2013-05-15,29700.000000,30000.000000,29680.000000,30000.000000,23485.861328,10594800
2013-05-16,30020.000000,30280.000000,30000.000000,30160.000000,23611.119141,14657550
2013-05-20,30040.000000,30240.000000,29920.000000,29940.000000,23438.894531,12288850
2013-05-21,30200.000000,30200.000000,29700.000000,29840.000000,23360.605469,11600400
2013-05-22,30080.000000,30200.000000,29820.000000,30180.000000,23626.781250,9923100
2013-05-23,29840.000000,30040.000000,29680.000000,29680.000000,23235.345703,11994150
2013-05-24,29740.000000,29880.000000,29440.000000,29720.000000,23266.664063,10190600
2013-05-27,29800.000000,29980.000000,29740.000000,29780.000000,23313.632813,6146400
2013-05-28,29620.000000,29920.000000,29620.000000,29680.000000,23235.345703,11588050
2013-05-29,29680.000000,30460.000000,29660.000000,30240.000000,23673.750000,14760550
2013-05-30,30360.000000,30980.000000,30240.000000,30880.000000,24174.781250,22778000
2013-05-31,30920.000000,31180.000000,30740.000000,30760.000000,24080.843750,18025050
2013-06-03,30720.000000,31180.000000,30560.000000,30640.000000,23986.894531,10309450
2013-06-04,30660.000000,30840.000000,30420.000000,30800.000000,24112.148438,8496600
2013-06-05,30980.000000,31060.000000,30420.000000,30420.000000,23814.662109,13590650
2013-06-07,29500.000000,29700.000000,28480.000000,28540.000000,22342.884766,54290800
2013-06-10,28400.000000,28860.000000,28280.000000,28500.000000,22311.572266,26677700
2013-06-11,28220.000000,28380.000000,27560.000000,27780.000000,21747.908203,34613000
2013-06-12,27560.000000,28060.000000,27240.000000,27700.000000,21685.281250,22887650
2013-06-13,27600.000000,27940.000000,27140.000000,27140.000000,21246.876953,33509850
2013-06-14,27300.000000,27540.000000,27140.000000,27380.000000,21434.761719,17558350
2013-06-17,27400.000000,27560.000000,27300.000000,27320.000000,21387.794922,11758450
2013-06-18,27360.000000,27740.000000,27200.000000,27740.000000,21716.595703,11043050
2013-06-19,27640.000000,27700.000000,27280.000000,27380.000000,21434.761719,10270250
2013-06-20,26860.000000,26960.000000,26520.000000,26580.000000,20808.478516,17817950
2013-06-21,25880.000000,26660.000000,25800.000000,26500.000000,20745.843750,27677800
2013-06-24,27000.000000,27000.000000,26260.000000,26260.000000,20557.964844,15847900
2013-06-25,26020.000000,26360.000000,25760.000000,25940.000000,20307.441406,20774950
2013-06-26,26020.000000,26100.000000,24900.000000,25220.000000,19743.779297,31751200
2013-06-27,25900.000000,26880.000000,25720.000000,26780.000000,20973.361328,25756150
2013-06-28,27000.000000,27000.000000,26580.000000,26840.000000,21020.353516,20961250
2013-07-01,26680.000000,26920.000000,26440.000000,26520.000000,20769.740234,12825950
2013-07-02,26800.000000,27040.000000,26600.000000,26700.000000,20910.703125,10214450
2013-07-03,26680.000000,26780.000000,25900.000000,26020.000000,20378.150391,12822050
2013-07-04,26040.000000,26340.000000,25920.000000,26340.000000,20628.765625,9042650
2013-07-05,25720.000000,26300.000000,25200.000000,25340.000000,19845.593750,30382800
2013-07-08,25000.000000,25160.000000,24180.000000,24520.000000,19203.390625,26480150
2013-07-09,24600.000000,25000.000000,24580.000000,24740.000000,19375.691406,19694950
2013-07-10,24900.000000,25040.000000,24740.000000,24960.000000,19547.992188,17305650
2013-07-11,25020.000000,26240.000000,25020.000000,26240.000000,20550.455078,20788350
2013-07-12,26400.000000,26480.000000,26020.000000,26240.000000,20550.455078,11391300
2013-07-15,26300.000000,26380.000000,25700.000000,26260.000000,20566.117188,9629600
2013-07-16,26360.000000,26420.000000,25800.000000,25960.000000,20331.158203,9300950
2013-07-17,26020.000000,26600.000000,25720.000000,26400.000000,20675.759766,12302300
2013-07-18,26500.000000,26500.000000,25840.000000,25840.000000,20237.181641,15704200
2013-07-19,25760.000000,25900.000000,25280.000000,25460.000000,19939.578125,16271300
2013-07-22,25600.000000,25780.000000,25300.000000,25460.000000,19939.578125,10351150
2013-07-23,25460.000000,26140.000000,25440.000000,26140.000000,20472.136719,11948900
2013-07-24,26140.000000,26340.000000,25900.000000,26300.000000,20597.435547,8772650
2013-07-25,26340.000000,26440.000000,26160.000000,26300.000000,20597.435547,8495650
2013-07-26,26280.000000,26380.000000,25980.000000,26060.000000,20409.482422,13619550
2013-07-29,25820.000000,26000.000000,25580.000000,25660.000000,20096.207031,11821850
2013-07-30,25540.000000,25900.000000,25540.000000,25800.000000,20205.857422,9425350
2013-07-31,25600.000000,25800.000000,25580.000000,25600.000000,20049.218750,12735500
2013-08-01,25700.000000,25760.000000,25480.000000,25600.000000,20049.218750,9058900
2013-08-02,25860.000000,26000.000000,25640.000000,25720.000000,20143.205078,11241350
2013-08-05,25660.000000,25660.000000,25480.000000,25480.000000,19955.242188,8079850
2013-08-06,24900.000000,25440.000000,24900.000000,25080.000000,19641.974609,14493700
2013-08-07,24740.000000,24800.000000,24440.000000,24440.000000,19140.736328,15778100
2013-08-08,24260.000000,24700.000000,24260.000000,24340.000000,19062.417969,17910800
2013-08-09,24580.000000,24820.000000,24400.000000,24600.000000,19266.046875,12080200
2013-08-12,24600.000000,24960.000000,24500.000000,24640.000000,19297.371094,10140600
2013-08-13,24880.000000,25800.000000,24840.000000,25800.000000,20205.857422,20929450
2013-08-14,25780.000000,26000.000000,25700.000000,26000.000000,20362.486328,13005100
2013-08-16,25720.000000,26020.000000,25640.000000,25900.000000,20284.167969,11416600
2013-08-19,25720.000000,25920.000000,25600.000000,25720.000000,20143.205078,6499850
2013-08-20,25920.000000,26100.000000,25380.000000,25380.000000,19876.923828,14230950
2013-08-21,25300.000000,25640.000000,25120.000000,25120.000000,19673.298828,12346050
2013-08-22,25000.000000,25340.000000,24900.000000,25100.000000,19657.636719,11984850
2013-08-23,25600.000000,26000.000000,25420.000000,25900.000000,20284.167969,17203400
